Datetime,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BEL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GOLDIETF,GRASIM,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NIFTY,NTPC,ONGC,RELIANCE,SBILIFE,SBIN,SETFNIF50,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
2025-02-06T00:00:00,6874.25,2263.4,1020.7,8846.35,279.75,262.55,4956.05,1471.5,379.6,1236.65,5342.0,73.45,2499.0,1723.5,1743.85,4230.05,595.45,2372.7,1272.4,1065.55,1915.65,441.1,948.4,1915.95,3352.75,3139.95,13074.0,2239.45,23603.35,312.8,256.15,1281.55,1465.1,752.25,250.12,566.35,1742.0,1023.35,709.65,132.54,4082.75,1669.6,3410.75,5277.1,11477.35,317.95
2025-02-07T00:00:00,6790.55,2271.0,1024.1,8989.4,277.05,264.3,4870.5,1472.25,378.25,1240.4,5372.55,73.79,2487.6,1725.65,1732.75,4274.65,607.4,2363.85,1256.9,1079.1,1903.65,430.85,980.75,1929.25,3336.9,3198.45,13049.5,2225.1,23559.95,316.95,248.9,1266.7,1470.95,737.2,249.56,559.55,1749.8,1021.2,706.75,138.31,4029.4,1692.1,3424.8,5454.4,11640.6,318.0
2025-02-10T00:00:00,6761.25,2270.15,1011.75,8880.55,273.45,259.9,4909.65,1458.85,370.5,1220.95,5335.35,74.76,2473.25,1733.85,1715.75,4196.45,596.0,2361.45,1262.6,1068.0,1880.3,427.2,959.15,1960.15,3328.65,3137.25,12900.75,2221.05,23381.6,310.5,242.45,1253.65,1448.2,736.8,247.72,560.8,1732.1,1027.5,696.0,134.04,4036.95,1699.05,3327.45,5196.75,11532.3,319.05
2025-02-11T00:00:00,6317.35,2240.85,1007.4,8762.0,265.05,255.15,4904.05,1453.15,359.0,1209.8,4972.35,74.21,2491.45,1723.2,1701.4,4085.55,595.85,2315.25,1252.75,1054.15,1875.65,418.3,954.5,1918.6,3239.65,3085.95,12724.35,2195.5,23071.8,305.6,238.95,1234.85,1419.0,731.1,244.39,538.55,1699.75,1013.8,677.75,130.11,3963.55,1669.1,3281.8,5228.35,11300.2,313.0
2025-02-12T00:00:00,6374.55,2228.25,1006.9,8711.6,259.15,255.6,4918.3,1449.2,360.35,1215.85,4849.45,73.77,2484.95,1717.3,1706.8,4015.75,598.9,2332.5,1251.8,1039.65,1863.15,409.9,956.4,1943.95,3289.65,2987.2,12655.55,2193.75,23045.25,306.25,237.4,1216.55,1452.15,733.15,244.25,547.15,1693.85,1029.75,684.35,132.28,3950.15,1680.2,3255.45,5237.3,11478.5,310.2
2025-02-13T00:00:00,6372.2,2236.4,1008.2,8691.35,261.55,255.75,4888.7,1472.15,361.65,1223.6,4820.4,74.14,2490.1,1703.1,1697.7,3956.55,602.5,2321.5,1248.9,1047.25,1843.25,409.7,969.8,1972.8,3263.65,2978.0,12671.3,2177.55,23031.4,306.7,234.95,1216.1,1470.5,727.65,244.02,548.65,1746.35,1022.8,683.85,136.25,3910.15,1675.3,3231.5,5256.8,11546.45,308.55
2025-02-14T00:00:00,6270.5,2231.3,997.5,8506.5,250.35,251.0,4939.65,1459.45,354.2,1197.05,4703.35,74.39,2431.3,1711.25,1694.85,3862.4,606.2,2318.35,1260.1,1024.4,1856.4,410.25,964.6,1952.4,3237.65,2942.6,12680.25,2195.85,22929.25,300.35,230.5,1217.25,1465.45,722.15,244.11,539.15,1700.5,1022.55,680.65,134.47,3934.85,1659.1,3213.25,5117.35,11263.85,308.1
2025-02-17T00:00:00,6300.2,2250.85,992.95,8537.15,248.5,252.3,4963.7,1474.65,360.1,1198.95,4745.2,73.91,2463.85,1709.9,1717.35,3876.45,610.85,2329.4,1251.15,1048.25,1842.3,408.6,973.55,1945.3,3221.85,2831.95,12762.9,2216.5,22959.5,302.35,233.65,1224.9,1476.2,727.7,243.14,550.35,1714.2,1023.25,686.6,134.29,3904.5,1664.95,3233.2,5096.45,11490.1,305.35
2025-02-18T00:00:00,6376.85,2237.6,994.15,8446.6,244.6,252.75,4891.2,1482.1,361.1,1197.4,4719.4,74.16,2463.2,1725.5,1723.05,3840.5,611.45,2296.0,1243.05,1024.1,1851.95,405.25,978.8,1963.35,3220.15,2790.05,12786.2,2222.4,22945.3,311.2,236.6,1225.4,1475.35,725.8,243.19,553.35,1701.6,1026.95,682.4,134.54,3873.2,1705.0,3221.85,4997.75,11308.9,312.2
2025-02-19T00:00:00,6422.65,2239.1,1011.35,8479.5,253.4,255.6,4837.5,1464.15,362.3,1165.85,4810.6,74.9,2463.2,1712.3,1727.2,3879.15,626.3,2250.4,1261.65,1035.8,1810.8,406.4,977.35,1985.0,3275.9,2757.4,12686.15,2204.95,22932.9,314.8,238.3,1227.45,1475.6,727.3,242.82,557.8,1676.6,1025.3,681.0,135.76,3784.1,1685.8,3210.3,4991.45,11291.55,314.1
2025-02-20T00:00:00,6390.95,2249.05,1017.2,8630.2,260.25,258.6,4832.4,1479.7,367.95,1170.95,4888.4,74.75,2453.7,1687.55,1687.1,3909.1,638.8,2248.05,1249.95,1047.65,1825.15,402.05,981.15,1970.55,3275.8,2839.45,12440.65,2206.75,22913.15,325.15,241.9,1233.0,1469.8,729.7,242.82,580.85,1669.3,1008.9,689.8,138.04,3779.4,1657.85,3191.45,5099.5,11287.6,313.3
2025-02-21T00:00:00,6317.55,2257.6,1008.95,8506.05,256.1,251.3,4831.9,1475.75,369.95,1151.8,4962.45,74.34,2431.05,1700.7,1692.5,3852.6,653.55,2241.65,1232.95,1043.75,1815.0,400.9,981.9,1953.05,3315.1,2669.35,12323.45,2214.95,22795.9,326.25,239.9,1228.15,1495.4,722.0,241.41,585.1,1643.75,1004.0,673.2,140.76,3786.0,1649.5,3179.9,5048.2,11157.25,306.35
2025-02-24T00:00:00,6251.4,2246.2,1010.05,8446.95,256.35,251.0,4804.3,1476.75,364.8,1164.55,5010.8,74.87,2393.7,1644.05,1677.1,3884.85,641.9,2241.45,1218.35,1029.15,1764.1,401.9,966.8,1966.1,3257.7,2709.2,12345.2,2220.4,22553.35,320.1,234.35,1214.55,1486.5,716.4,239.1,577.2,1639.5,1002.4,668.25,137.65,3675.6,1613.7,3173.0,5066.0,11042.65,295.05
2025-02-25T00:00:00,6251.35,2224.75,1009.1,8417.9,256.65,248.45,4798.05,1463.35,361.15,1128.15,4989.8,75.07,2379.3,1636.1,1682.35,3828.25,619.45,2259.3,1224.15,1034.25,1767.7,404.85,958.75,1967.25,3225.9,2777.85,12476.35,2250.4,22547.55,318.7,233.0,1204.0,1471.75,710.9,238.99,574.25,1613.6,1004.85,661.6,137.07,3629.55,1593.95,3198.8,4959.9,10964.15,291.3
2025-02-27T00:00:00,6185.2,2213.65,1016.7,8232.35,252.45,244.75,4782.8,1441.15,363.85,1125.55,4935.5,73.84,2339.95,1629.2,1700.7,3759.55,631.95,2244.95,1222.45,1046.7,1764.3,401.6,975.0,1947.55,3209.5,2726.55,12380.6,2278.2,22545.05,315.7,231.0,1207.1,1469.75,703.9,238.79,606.8,1647.5,1008.0,648.55,138.69,3612.55,1588.25,3223.1,4805.3,10447.65,294.5
2025-02-28T00:00:00,6052.6,2179.75,1015.55,7902.9,246.25,237.3,4595.45,1407.5,369.35,1116.5,4773.6,73.55,2306.65,1575.05,1732.4,3681.1,634.35,2190.25,1204.1,990.1,1687.7,395.0,950.7,1902.95,3163.85,2585.1,11945.85,2189.65,22124.7,311.45,225.25,1200.1,1430.5,688.8,234.78,617.3,1593.25,963.7,620.65,137.2,3483.25,1487.85,3077.25,4851.55,10128.45,277.65
2025-03-03T00:00:00,6170.6,2166.4,1007.25,7714.8,257.39,242.41,4596.6,1407.55,360.35,1119.6,4906.6,73.62,2377.45,1572.4,1701.55,3630.75,636.55,2176.85,1206.2,984.0,1708.6,397.45,976.05,1914.6,3197.3,2611.9,11775.6,2185.55,22119.3,314.4,225.13,1171.25,1408.5,695.3,234.48,621.3,1585.1,953.9,621.15,138.57,3493.05,1493.05,3082.0,4946.9,10340.8,283.55
2025-03-04T00:00:00,6188.15,2132.1,1001.8,7333.3,264.71,249.92,4575.2,1401.8,363.85,1120.15,4815.1,74.75,2394.65,1535.5,1710.0,3514.85,641.65,2157.35,1210.4,987.6,1688.3,394.85,974.1,1907.8,3213.0,2613.35,11616.25,2146.5,22082.65,313.75,226.76,1161.9,1393.1,716.05,234.06,632.9,1566.5,954.55,619.2,139.34,3532.05,1488.25,3048.5,4999.8,10370.1,280.0
2025-03-05T00:00:00,6214.4,2164.15,1014.45,7420.3,274.92,255.84,4722.15,1419.75,368.25,1126.4,4988.3,74.6,2391.65,1572.95,1690.0,3588.75,657.35,2170.45,1215.7,971.85,1711.5,405.05,1002.7,1933.1,3239.65,2726.6,11617.35,2197.0,22337.3,326.2,228.94,1175.6,1420.7,730.35,236.73,631.3,1582.45,956.8,640.8,146.1,3547.05,1538.1,3086.55,5106.1,10464.2,285.1
2025-03-06T00:00:00,6274.1,2267.7,1034.1,7462.25,272.95,265.04,4702.55,1461.75,382.6,1140.1,5094.4,74.2,2393.65,1585.45,1691.2,3648.75,681.95,2218.95,1218.05,971.7,1715.85,405.7,1011.1,1921.7,3259.9,2742.4,11666.4,2201.2,22544.7,337.9,232.6,1209.6,1421.3,732.05,238.9,644.35,1614.0,958.15,639.65,150.44,3601.6,1503.45,3121.1,5069.5,10493.5,285.9
2025-03-07T00:00:00,6216.1,2270.0,1037.65,7574.75,276.99,261.26,4748.25,1458.45,380.65,1133.25,5100.7,74.54,2407.25,1557.95,1689.25,3652.5,691.35,2204.55,1214.55,936.75,1686.0,403.9,1011.15,1935.4,3244.7,2727.85,11664.15,2238.45,22552.5,329.55,232.89,1249.8,1411.6,732.75,239.07,630.85,1609.3,962.05,648.3,151.56,3611.2,1492.35,3079.35,4999.85,10582.4,284.8
2025-03-10T00:00:00,6149.6,2278.6,1035.85,7383.4,272.33,256.93,4737.7,1462.75,375.15,1120.2,4990.55,74.54,2383.95,1549.3,1687.5,3582.85,689.15,2247.75,1214.85,900.5,1701.45,405.0,1013.5,1921.75,3177.7,2702.6,11586.05,2248.4,22460.3,329.4,223.19,1238.4,1419.45,728.9,238.01,625.6,1611.5,957.3,648.15,151.05,3589.65,1486.85,3026.8,4799.7,10520.1,280.9
2025-03-11T00:00:00,6134.8,2287.4,1025.65,7499.95,277.18,264.58,4762.05,1445.75,379.05,1116.65,4985.55,74.32,2413.55,1567.85,1685.5,3650.65,695.5,2216.95,1245.4,655.95,1661.6,406.2,1018.65,1935.2,3195.45,2645.6,11646.95,2251.4,22497.9,330.3,226.72,1247.3,1417.25,729.85,238.21,638.25,1655.3,959.85,648.05,150.75,3575.3,1479.2,3046.4,4995.45,10439.25,277.75
2025-03-12T00:00:00,6143.75,2251.3,1011.2,7515.05,276.83,266.32,4792.05,1454.3,380.7,1105.15,5017.45,74.6,2398.9,1540.6,1711.15,3610.25,689.85,2192.9,1243.95,684.7,1590.85,412.4,1010.4,1982.55,3193.65,2653.3,11640.1,2195.5,22470.5,330.15,224.4,1257.05,1409.0,723.05,238.15,636.95,1676.85,945.45,668.3,150.3,3506.2,1438.3,3018.95,5015.35,10520.4,268.55
2025-03-13T00:00:00,6105.65,2231.3,1010.2,7504.7,280.07,264.41,4728.25,1461.9,378.3,1107.95,5015.25,75.11,2370.2,1534.75,1706.6,3529.15,677.35,2174.8,1250.05,672.35,1579.85,412.05,1001.2,1985.1,3187.3,2643.5,11513.8,2191.95,22397.2,331.9,225.43,1247.9,1385.55,727.85,237.31,619.55,1683.45,946.1,655.5,150.88,3511.05,1440.65,3010.15,5022.4,10452.1,264.0
2025-03-17T00:00:00,6156.65,2219.55,1034.15,7486.05,279.93,261.42,4674.9,1492.6,385.75,1150.7,5050.25,75.98,2399.35,1545.15,1710.4,3493.1,680.75,2171.25,1269.0,677.4,1590.05,407.95,1005.7,1993.1,3173.45,2705.15,11553.7,2174.35,22508.75,331.65,229.74,1238.85,1434.25,723.15,238.14,623.25,1704.3,940.45,661.05,151.81,3497.7,1440.1,3017.35,5159.55,10547.1,259.85
2025-03-18T00:00:00,6246.8,2273.95,1045.25,7613.4,285.31,262.18,4768.3,1508.65,389.3,1163.7,5127.4,76.42,2421.65,1558.2,1732.2,3564.65,697.85,2201.4,1309.85,681.45,1609.35,409.1,1018.05,2034.0,3270.7,2791.4,11714.55,2202.05,22834.3,337.35,232.12,1238.8,1457.5,736.7,241.84,642.3,1747.8,946.85,680.05,154.66,3552.45,1430.65,3081.7,5260.25,10698.1,261.25
2025-03-19T00:00:00,6427.55,2280.7,1052.05,7721.85,290.0,265.26,4707.1,1499.15,395.85,1172.1,5100.9,76.51,2458.2,1544.45,1744.1,3537.0,698.55,2200.05,1313.1,692.7,1586.55,403.05,1033.35,2021.55,3319.55,2789.1,11615.55,2184.0,22907.6,341.3,232.57,1247.15,1484.9,745.1,242.6,667.95,1732.35,949.85,682.25,158.6,3497.1,1396.15,3076.3,5230.85,10933.25,265.7
2025-03-20T00:00:00,6474.35,2287.2,1054.35,7920.0,297.05,272.13,4831.1,1512.05,396.4,1187.2,5229.35,76.85,2468.15,1562.0,1768.75,3597.15,705.95,2242.4,1321.7,684.1,1615.55,403.95,1050.25,2035.65,3351.05,2828.1,11730.2,2221.55,23190.65,341.75,235.59,1269.15,1498.35,749.55,245.15,667.9,1750.25,965.85,690.05,159.04,3563.15,1410.55,3193.1,5221.55,10948.15,268.0
2025-03-21T00:00:00,6611.55,2300.4,1070.15,8067.85,295.74,279.66,4814.0,1523.85,405.4,1200.15,5305.95,76.36,2469.4,1566.7,1770.35,3629.0,695.35,2246.2,1343.1,686.9,1592.55,405.55,1058.7,2079.0,3415.95,2801.85,11732.8,2268.85,23350.4,351.3,242.42,1276.35,1546.4,753.2,246.91,676.8,1784.5,961.2,702.95,157.28,3578.1,1409.25,3162.7,5150.05,10976.75,264.3
2025-03-24T00:00:00,6615.8,2322.5,1097.85,8125.55,302.1,280.44,4796.85,1524.05,406.0,1210.3,5424.2,75.4,2513.2,1604.15,1800.0,3626.35,701.5,2256.2,1358.15,669.45,1592.75,410.9,1061.35,2176.15,3481.85,2774.7,11922.25,2263.55,23658.35,366.95,243.83,1302.1,1569.8,780.8,250.42,682.0,1784.8,970.45,713.5,158.42,3628.95,1458.65,3079.1,5054.7,11051.2,269.4
2025-03-25T00:00:00,6644.7,2330.75,1118.55,8006.0,300.03,279.11,4845.2,1511.2,398.3,1177.9,5431.25,75.61,2569.45,1624.9,1821.45,3627.95,693.45,2271.3,1343.7,637.05,1628.45,409.8,1061.7,2170.0,3469.6,2736.0,11868.9,2254.85,23668.65,366.95,242.25,1285.45,1557.2,772.85,250.31,678.35,1764.75,970.7,710.3,156.73,3657.75,1455.5,3053.7,5185.05,11421.2,271.0
2025-03-26T00:00:00,6519.8,2323.15,1096.25,7977.1,299.54,273.01,4849.7,1476.2,394.8,1164.6,5403.3,75.61,2581.6,1633.4,1806.55,3645.95,691.3,2245.95,1335.9,655.3,1599.45,407.35,1056.45,2144.9,3444.8,2742.25,11734.3,2243.45,23486.85,354.65,239.72,1273.05,1541.3,764.0,248.49,672.0,1758.95,959.65,708.25,155.81,3635.8,1416.3,3057.5,5321.95,11402.1,267.4
2025-03-27T00:00:00,6492.05,2338.1,1098.35,7974.3,300.65,276.06,4841.2,1482.9,396.85,1162.2,5345.75,76.16,2618.7,1630.15,1825.35,3772.05,693.35,2244.65,1336.65,673.55,1603.55,409.45,1059.75,2128.65,3501.6,2733.0,11721.95,2242.05,23591.95,360.65,242.17,1278.2,1544.9,772.3,249.33,678.5,1731.45,973.55,668.55,155.42,3651.2,1423.9,3087.65,5422.3,11599.6,272.2
2025-03-28T00:00:00,6616.2,2340.65,1102.0,7878.85,301.32,278.47,4936.9,1442.2,398.2,1144.2,5347.7,76.54,2611.15,1592.5,1828.2,3722.95,682.45,2258.85,1348.35,649.85,1570.65,409.75,1063.2,2171.2,3492.3,2665.8,11522.15,2250.75,23519.35,357.6,246.38,1275.1,1547.85,771.5,248.81,656.0,1734.7,1001.9,674.45,154.24,3606.15,1418.25,3063.35,5325.15,11509.55,262.25
2025-04-01T00:00:00,6632.3,2316.0,1085.6,7993.05,292.0,284.6,4900.8,1444.25,397.65,1152.2,5307.2,78.72,2619.0,1530.35,1767.85,3762.05,663.75,2233.85,1318.45,682.7,1526.5,406.65,1056.25,2145.9,3436.8,2637.9,11481.1,2234.0,23165.7,352.15,248.07,1252.6,1545.25,771.7,245.5,637.45,1698.35,992.25,671.85,153.12,3550.8,1395.15,2986.95,5576.75,11378.65,262.6
2025-04-02T00:00:00,6732.15,2306.65,1084.45,8072.95,282.4,286.8,5037.4,1452.35,397.5,1150.0,5355.5,78.58,2616.5,1527.55,1796.9,3783.95,661.2,2237.9,1331.25,702.45,1550.15,409.05,1055.9,2154.6,3419.9,2637.55,11716.1,2210.7,23332.35,351.75,250.64,1251.15,1559.85,775.95,247.26,639.4,1713.65,1062.7,671.9,154.69,3543.95,1423.05,3098.45,5682.5,11250.95,263.6
2025-04-03T00:00:00,6671.35,2349.4,1089.85,7912.2,287.5,286.8,5073.45,1495.7,397.05,1151.45,5379.15,78.43,2651.9,1470.1,1794.85,3753.35,652.65,2244.55,1329.55,709.4,1496.5,409.4,1044.05,2132.6,3420.15,2611.45,11688.1,2245.65,23250.1,358.9,243.31,1248.7,1542.25,779.2,246.41,654.15,1770.0,1071.0,653.95,153.62,3403.15,1369.35,3127.55,5675.3,11606.6,256.35
2025-04-04T00:00:00,6714.55,2356.05,1091.3,7685.1,280.0,279.45,5023.4,1415.25,385.05,1109.95,5247.9,77.28,2616.9,1422.1,1817.3,3659.2,599.95,2244.55,1335.3,682.0,1451.65,409.7,1005.75,2131.95,3260.15,2596.55,11482.0,2262.15,22904.45,350.4,226.01,1204.7,1512.6,767.45,242.84,653.6,1709.35,1087.85,613.85,140.39,3299.4,1320.95,3076.2,5562.85,11498.65,246.3
2025-04-07T00:00:00,6683.3,2341.35,1047.95,7306.8,272.1,273.7,5055.85,1384.7,377.5,1087.9,5065.25,76.33,2509.1,1374.1,1757.7,3526.9,561.8,2249.4,1287.55,675.9,1396.75,406.05,930.3,2037.85,3068.5,2491.25,11329.75,2249.0,22161.6,349.8,219.84,1165.7,1460.8,746.9,235.7,614.0,1666.35,1047.35,579.75,129.48,3274.05,1288.0,3022.2,4740.95,11191.6,242.9
2025-04-08T00:00:00,6755.6,2394.2,1077.85,7498.05,281.45,285.9,5179.35,1432.55,382.85,1107.95,5231.35,75.73,2590.05,1403.35,1769.15,3574.15,568.35,2289.25,1299.9,679.65,1428.8,412.55,954.6,2055.15,3161.1,2523.65,11458.9,2275.4,22535.85,352.95,226.66,1182.2,1488.0,768.6,238.91,641.45,1688.35,1069.75,588.85,130.28,3292.95,1314.4,3122.3,4767.2,11270.45,247.25
2025-04-09T00:00:00,6834.1,2411.15,1061.65,7572.3,280.15,287.95,5339.45,1415.6,374.6,1094.05,5258.3,77.19,2557.75,1380.0,1765.0,3610.9,564.0,2350.0,1300.8,678.55,1403.7,416.3,945.55,2052.7,3054.15,2523.1,11457.4,2344.85,22399.15,349.35,221.94,1185.35,1481.65,742.2,237.36,624.55,1652.2,1089.75,582.9,127.18,3246.6,1272.75,3174.15,4620.2,11397.05,236.65
2025-04-11T00:00:00,6780.95,2393.6,1068.95,7768.85,285.0,293.2,5350.2,1463.05,392.1,1109.5,5350.9,80.28,2651.25,1390.55,1806.75,3666.0,600.3,2366.15,1311.65,689.5,1409.45,421.55,990.25,2111.2,3115.95,2580.35,11599.05,2361.4,22828.55,360.1,230.37,1218.95,1521.9,753.85,241.98,638.8,1687.55,1097.9,595.05,133.42,3231.5,1282.25,3234.9,4780.55,11502.65,239.75
2025-04-15T00:00:00,6905.0,2415.7,1112.8,7995.5,293.7,294.4,5391.3,1481.8,395.25,1154.9,5529.0,80.07,2718.6,1426.5,1864.9,3803.9,617.6,2361.5,1350.2,735.9,1426.0,420.4,1008.0,2120.2,3257.6,2646.0,11855.0,2367.9,23328.55,362.5,232.69,1240.1,1562.6,763.5,246.54,672.0,1705.0,1103.4,622.2,136.41,3248.2,1301.7,3273.4,4877.0,11719.0,244.0
2025-04-16T00:00:00,7005.5,2459.9,1161.3,7961.5,293.6,298.75,5416.2,1496.4,399.25,1158.4,5615.5,81.74,2702.8,1431.7,1878.0,3781.9,609.9,2366.6,1356.4,788.25,1413.1,424.45,1009.4,2123.4,3227.7,2634.6,11664.0,2383.3,23437.2,359.3,241.22,1239.3,1565.4,771.75,247.69,676.05,1693.1,1105.9,616.05,136.97,3273.8,1308.7,3272.1,5035.5,11728.0,247.65
2025-04-17T00:00:00,7073.5,2467.9,1190.8,8018.0,295.15,298.35,5454.6,1515.2,398.85,1163.6,5678.5,82.04,2760.7,1438.0,1906.7,3771.8,609.5,2375.0,1406.7,794.7,1419.5,427.25,1007.2,2188.1,3247.3,2679.4,11695.0,2416.6,23851.65,364.0,243.49,1274.5,1608.2,797.45,251.98,691.75,1751.5,1120.2,621.55,137.14,3298.9,1306.8,3327.5,5130.5,11901.0,236.9
2025-04-21T00:00:00,7142.5,2445.0,1223.0,8247.5,299.95,304.05,5393.2,1511.1,400.5,1177.4,5810.5,83.64,2756.9,1482.0,1927.1,3917.0,622.0,2351.0,1409.8,828.2,1451.0,422.85,1034.0,2241.4,3280.5,2764.0,11745.0,2399.4,24125.55,364.55,249.78,1295.5,1628.5,816.7,254.98,703.0,1744.9,1121.0,630.05,139.18,3321.6,1373.5,3336.1,5360.0,11934.0,238.45
2025-04-22T00:00:00,7088.5,2432.0,1216.8,8141.0,303.35,306.1,5435.5,1528.2,398.6,1175.0,5784.0,85.35,2749.4,1479.9,1961.7,3833.6,620.1,2398.7,1416.5,787.5,1422.8,433.6,1044.2,2268.8,3257.8,2817.1,11734.0,2407.3,24167.25,360.25,247.78,1291.2,1619.0,822.4,255.44,703.5,1747.4,1136.7,630.85,138.16,3314.4,1376.5,3337.4,5323.0,11959.0,234.15
2025-04-23T00:00:00,7142.0,2453.1,1206.9,8261.5,305.85,300.45,5544.3,1533.7,398.95,1186.0,5740.0,82.99,2685.6,1594.0,1923.9,3940.5,629.1,2423.8,1424.4,794.2,1474.9,430.85,1039.2,2227.0,3301.0,2917.8,11907.0,2433.4,24328.95,363.8,252.17,1300.0,1615.5,813.45,256.47,703.9,1788.8,1150.1,659.9,141.16,3413.0,1439.6,3357.3,5329.0,11949.0,243.6
2025-04-24T00:00:00,7159.5,2464.4,1207.1,8201.5,305.7,302.0,5461.9,1551.7,399.85,1200.5,5650.5,83.11,2729.2,1586.7,1916.8,3954.5,628.35,2325.3,1402.7,819.75,1471.4,430.05,1044.5,2223.0,3300.6,2901.4,11894.0,2433.2,24246.7,363.2,249.37,1301.6,1608.2,813.4,256.22,696.65,1803.9,1161.3,668.35,141.52,3401.6,1445.2,3382.6,5323.5,12159.0,242.75
2025-04-25T00:00:00,6953.0,2431.6,1166.3,8034.0,297.6,295.7,5420.5,1525.9,393.15,1174.8,5575.5,82.63,2734.8,1578.2,1911.2,3895.5,622.1,2332.2,1404.8,822.35,1480.2,427.8,1028.4,2204.4,3272.1,2864.2,11698.0,2413.5,24039.35,356.45,246.33,1300.4,1695.1,798.65,253.92,655.2,1787.4,1155.7,655.25,138.85,3448.0,1462.0,3365.2,5145.0,12237.0,240.9
2025-04-28T00:00:00,7045.0,2452.2,1192.8,8096.0,305.05,310.0,5428.8,1555.1,397.15,1198.7,5622.0,81.67,2753.4,1549.3,1920.2,3911.7,628.65,2318.6,1428.8,830.55,1482.1,428.8,1054.4,2225.6,3327.3,2930.6,11846.0,2406.0,24328.5,361.5,250.6,1368.8,1736.1,817.35,256.98,622.0,1841.6,1155.2,668.15,142.07,3443.5,1461.5,3369.1,5209.5,12114.0,240.5
2025-04-29T00:00:00,6992.5,2451.1,1187.3,8078.5,317.1,311.7,5468.3,1541.5,389.1,1176.0,5579.0,82.81,2745.7,1569.0,1908.8,3852.7,622.55,2321.7,1429.8,836.95,1497.5,426.0,1035.6,2205.0,3322.3,2909.6,11841.0,2387.5,24335.95,356.95,245.68,1399.7,1730.1,812.55,257.05,614.7,1805.5,1168.9,665.6,141.5,3472.5,1495.3,3378.6,5391.5,11869.0,241.4
2025-04-30T00:00:00,6977.0,2425.7,1185.0,8030.0,314.1,310.05,5438.9,1550.1,385.3,1183.9,5567.0,81.59,2737.5,1567.5,1925.0,3827.4,624.65,2342.1,1427.0,838.4,1500.1,425.8,1029.8,2208.1,3341.0,2928.8,12257.0,2388.2,24334.2,354.55,244.45,1405.0,1765.8,788.65,257.06,611.7,1832.3,1165.8,644.25,140.08,3453.7,1503.0,3379.7,5172.5,11641.0,241.5
2025-05-02T00:00:00,6954.5,2409.8,1182.2,7836.5,311.35,311.15,5307.5,1525.6,384.4,1182.9,5437.5,81.2,2718.3,1576.5,1925.0,3740.5,632.1,2323.9,1432.4,853.0,1506.8,430.25,973.2,2185.2,3329.8,2926.2,12406.0,2337.7,24346.7,348.45,243.42,1422.4,1764.7,800.0,257.23,604.2,1829.4,1156.8,652.0,141.18,3444.7,1496.3,3341.0,5148.0,11644.0,242.87
2025-05-05T00:00:00,6974.0,2436.9,1173.2,7920.5,315.3,321.05,5359.0,1542.9,385.6,1171.3,5460.5,82.34,2755.1,1568.6,1936.8,3767.6,633.4,2348.6,1429.4,846.75,1508.6,436.95,955.5,2084.9,3330.2,3021.5,12458.0,2328.2,24461.15,348.6,239.2,1431.3,1769.9,790.0,258.9,628.85,1836.6,1161.5,661.55,142.08,3454.3,1494.6,3321.8,5370.5,11670.0,243.57
2025-05-06T00:00:00,7009.0,2418.0,1161.4,7945.5,310.5,311.45,5393.5,1511.4,378.25,1160.4,5515.0,84.28,2728.7,1579.1,1931.7,3872.6,630.05,2381.8,1431.6,831.8,1511.5,435.55,967.5,2074.0,3334.0,3068.4,12581.0,2356.5,24379.6,341.8,237.0,1420.9,1726.0,774.1,257.75,623.45,1819.1,1155.3,648.2,144.44,3460.0,1496.2,3299.3,5224.0,11693.0,241.19
2025-05-07T00:00:00,6983.0,2334.1,1161.3,7849.0,309.95,316.9,5351.0,1508.8,383.3,1160.7,5489.0,84.02,2699.9,1563.3,1945.6,3868.0,636.3,2370.8,1435.4,833.8,1508.3,431.15,966.1,2094.9,3321.4,3119.9,12633.0,2338.4,24414.4,342.05,238.67,1406.0,1744.5,776.1,257.92,636.65,1781.3,1146.0,680.3,146.0,3445.1,1495.2,3338.9,5233.0,11658.0,244.04
2025-05-08T00:00:00,6851.5,2302.6,1172.2,7724.5,307.15,307.95,5391.0,1486.8,385.45,1148.0,5372.5,83.62,2698.7,1580.7,1928.5,3800.5,620.2,2354.9,1435.5,826.8,1511.4,430.6,953.2,2112.6,3323.9,3033.1,12392.0,2340.7,24273.8,340.0,233.22,1407.0,1731.5,769.0,256.04,615.8,1767.2,1116.0,682.85,143.67,3448.9,1502.8,3369.3,5226.5,11631.0,241.57
2025-05-09T00:00:00,6722.0,2299.6,1151.1,7682.5,315.85,306.85,5436.0,1480.0,382.4,1155.9,5324.0,83.6,2634.8,1569.4,1889.7,3853.9,627.15,2332.9,1388.9,818.2,1507.6,423.55,957.0,2103.1,3443.9,2982.1,12250.0,2325.4,24008.0,334.75,234.96,1377.2,1699.8,779.25,253.5,601.45,1744.8,1113.7,708.5,142.78,3440.3,1493.7,3510.3,5113.0,11364.0,242.01
